case_number	case_name	n_sequences	n_changes	group_name	gt_candidates	test_status	initial_region_span	gap_history	best_candidates	direction_L1	rank_L1_L2	bc_breakpoints_target	gt_breakpoints_target	p_value_vs_L1	p_value_vs_L2	alternative_candidates
65	OQ320511.1	123	63	B.1.13.NmC3	N/A	N/A	1-60,61-63		B.1.13.NmC3 + C.1.NmC2	>>	N/A	60-61	N/A	1.22e+02	4.43e-104	[], []
65	OQ320514.1	123	68	B.1.13.NmC3	N/A	N/A	1-65,66-68		B.1.13.NmC3 + C.1.NmC2	>>	N/A	65-66	N/A	1.22e+02	2.07e-138	[], []
65	OQ320518.1	123	67	B.1.13.NmC3	N/A	N/A	1-64,65-67		B.1.13.NmC3 + C.1.NmC2	>>	N/A	64-65	N/A	1.22e+02	1.52e-130	[], []
65	OQ320521.1	123	63	B.1.13.NmC3	N/A	N/A	1-60,61-63		B.1.13.NmC3 + C.1.NmC2	>>	N/A	60-61	N/A	1.22e+02	4.26e-104	[], []
65	OQ504436.1	123	65	B.1.13.NmC3	N/A	N/A	1-62,63-65		B.1.13.NmC3 + C.1.NmC2	>>	N/A	62-63	N/A	1.22e+02	9.21e-97	[], []
65	OQ557945.1	123	68	B.1.13.NmC3	N/A	N/A	1-65,66-68		B.1.13.NmC3 + C.1.NmC2	>>	N/A	65-66	N/A	1.22e+02	4.45e-135	[], []
65	OQ721921.1	123	70	B.1.13.NmC3	N/A	N/A	1-67,68-70		B.1.13.NmC3 + C.1.NmC2	>>	N/A	67-68	N/A	1.22e+02	7.99e-152	[], []
65	OQ721932.1	123	71	B.1.13.NmC3	N/A	N/A	1-68,69-71		B.1.13.NmC3 + C.1.NmC2	>>	N/A	68-69	N/A	1.22e+02	4.05e-158	[], []
65	OQ721933.1	123	67	B.1.13.NmC3	N/A	N/A	1-64,65-67		B.1.13.NmC3 + C.1.NmC2	>>	N/A	64-65	N/A	1.22e+02	6.27e-132	[], []
65	OQ721934.1	123	67	B.1.13.NmC3	N/A	N/A	1-64,65-67		B.1.13.NmC3 + C.1.NmC2	>>	N/A	64-65	N/A	1.22e+02	3.53e-130	[], []
65	OQ973326.1	123	67	B.1.13.NmC3	N/A	N/A	1-64,65-67		B.1.13.NmC3 + C.1.NmC2	>>	N/A	64-65	N/A	1.22e+02	1.14e-131	[], []
65	OQ973328.1	123	66	B.1.13.NmC3	N/A	N/A	1-63,64-66		B.1.13.NmC3 + C.1.NmC2	>>	N/A	63-64	N/A	1.22e+02	1.80e-124	[], []
65	OQ973329.1	123	64	B.1.13.NmC3	N/A	N/A	1-61,62-64		B.1.13.NmC3 + C.1.NmC2	>>	N/A	61-62	N/A	1.22e+02	1.96e-110	[], []
65	OQ320443.1	123	68	B.1.13.NmC3	N/A	N/A	1-65,66-68		B.1.13.NmC3 + C.1.NmC2	>>	N/A	65-66	N/A	1.22e+02	8.95e-136	[], []
65	OQ320456.1	123	68	B.1.13.NmC3	N/A	N/A	1-65,66-68		B.1.13.NmC3 + C.1.NmC2	>>	N/A	65-66	N/A	1.22e+02	3.71e-138	[], []
65	OQ320463.1	123	69	B.1.13.NmC3	N/A	N/A	1-66,67-69		B.1.13.NmC3 + C.1.NmC2	>>	N/A	66-67	N/A	1.22e+02	5.15e-143	[], []
65	OQ427135.1	123	62	B.1.13.NmC3	N/A	N/A	1-59,60-62		B.1.13.NmC3 + C.1.NmC2	>>	N/A	59-60	N/A	1.22e+02	1.13e-74	[], []
65	OQ557942.1	123	61	B.1.13.NmC3	N/A	N/A	1-58,59-61		B.1.13.NmC3 + C.1.NmC2	>>	N/A	58-59	N/A	1.22e+02	4.46e-68	[], []
65	PV984931.1	123	64	B.1.13.NmC3	N/A	N/A	1-61,62-64		B.1.13.NmC3 + B.1.11.NmC1	>>	N/A	61-62	N/A	1.74e+07	9.35e-97	[], []
65	PQ686920.1	123	63	B.1.13.NmC3	N/A	N/A	1-60,61-63		B.1.13.NmC3 + C.1.NmC2	>>	N/A	60-61	N/A	1.22e+02	1.70e-101	[], []
65	OR601602.1	123	65	B.1.13.NmC3	N/A	N/A	1-62,63-65		B.1.13.NmC3 + C.1.NmC2	>>	N/A	62-63	N/A	1.22e+02	3.21e-95	[], []
65	PQ686947.1	123	69	B.1.13.NmC3	N/A	N/A	1-65,66-69		B.1.13.NmC3 + F.5	>>	N/A	65-66	N/A	1.45e-01	1.08e-87	[], []
65	PQ686932.1	123	78	B.1.13.NmC3	N/A	N/A	1-53,54-70,71-78	53-71 -> 	B.1.20 + B.1.13.NmC3 + B.1.20	>>	N/A	53-54, 70-71	N/A	7.62e-33	3.32e-21	[], []
65	PQ686942.1	123	62	B.1.13.NmC3	N/A	N/A	1-59,60-62		B.1.13.NmC3 + F.4	>>	N/A	59-60	N/A	4.94e-01	2.75e-69	[], []
65	PQ451838.1	123	72	B.1.13.NmC3	N/A	N/A	1-68,69-72		B.1.13.NmC3 + F.5	>>	N/A	68-69	N/A	1.45e-01	1.52e-111	[], []
65	PQ451839.1	123	73	B.1.13.NmC3	N/A	N/A	1-69,70-73		B.1.13.NmC3 + F.5	>>	N/A	69-70	N/A	1.44e-01	3.84e-118	[], []
65	PQ451836.1	123	67	B.1.13.NmC3	N/A	N/A	1-62,63-67		B.1.13.NmC3 + F.5	>>	N/A	62-63	N/A	1.21e-02	4.69e-95	[], []
65	PQ686939.1	123	73	B.1.13.NmC3	N/A	N/A	1-65,71-73	65-71	B.1.13.NmC3 + B.1.17.NmC5	>>	N/A	68-69	N/A	2.41e-01	2.62e-115	[], []
65	PQ686940.1	123	73	B.1.13.NmC3	N/A	N/A	1-69,70-73		B.1.13.NmC3 + F.5	>>	N/A	69-70	N/A	1.45e-01	3.48e-90	[], []
66	OP890506.1	35	53	B.1.6	N/A	N/A	1-49,50-53		B.1.6 + C.1.NmC2	>>	N/A	49-50	N/A	6.11e+08	1.40e-76	[], []
66	OP928188.1	35	63	B.1.6	N/A	N/A	1-59,60-63		B.1.6 + C.1.NmC2	>>	N/A	59-60	N/A	6.11e+08	4.10e-120	[], []
66	OQ249660.1	35	63	B.1.6	N/A	N/A	1-59,60-63		B.1.6 + C.1.NmC2	>>	N/A	59-60	N/A	6.11e+08	5.04e-105	[], []
66	OQ249661.1	35	61	B.1.6	N/A	N/A	1-57,58-61		B.1.6 + C.1.NmC2	>>	N/A	57-58	N/A	6.11e+08	9.68e-91	[], []
66	OP415213.1	35	65	B.1.6	N/A	N/A	1-60,61-65		B.1.6 + C.1.NmC1	>>	N/A	60-61	N/A	5.32e+07	2.09e-79	[], []
66	OP587249.1	35	61	B.1.6	N/A	N/A	1-57,58-61		B.1.6 + C.1.NmC2	>>	N/A	57-58	N/A	6.11e+08	4.09e-100	[], []
66	OP440539.1	35	60	B.1.6	N/A	N/A	1-56,57-60		B.1.6 + C.1.NmC2	>>	N/A	56-57	N/A	6.11e+08	5.67e-93	[], []
66	OP440587.1	35	66	B.1.6	N/A	N/A	1-62,63-66		B.1.6 + C.1.NmC2	>>	N/A	62-63	N/A	6.14e+08	2.09e-165	[], []
66	OR035700.1	35	51	B.1.6	N/A	N/A	1-48,49-51		B.1.13.NmC1 + B.1.8	>>	N/A	48-49	N/A	1.10e-01	1.47e-09	[], []
66	OP415220.1	35	53	B.1.6	N/A	N/A	1-48,49-53		B.1.6 + C.1.NmC1	>>	N/A	48-49	N/A	5.35e+07	3.11e-37	[], []
66	OP431402.1	35	61	B.1.6	N/A	N/A	1-58,59-61		B.1.6 + B.1.8	>>	N/A	58-59	N/A	1.97e+00	1.31e-49	[], []
66	OP642380.1	35	63	B.1.6	N/A	N/A	1-60,61-63		B.1.6 + B.1.8	>>	N/A	60-61	N/A	1.98e+00	7.56e-65	[], []
66	OP642385.1	35	57	B.1.6	N/A	N/A	1-54,55-57		B.1.13.NmC1 + B.1.10	>>	N/A	54-55	N/A	5.96e-02	3.39e-20	[], []
66	OP642405.1	35	59	B.1.6	N/A	N/A	1-56,57-59		B.1.13.NmC1 + B.1.10	>>	N/A	56-57	N/A	5.96e-02	1.54e-20	[], []
66	OQ348868.1	35	60	B.1.6	N/A	N/A	1-56,57-60		B.1.6 + C.1.NmC2	>>	N/A	56-57	N/A	6.14e+08	1.11e-73	[], []
66	OP890533.1	35	62	B.1.6	N/A	N/A	1-58,59-62		B.1.6 + C.1.NmC2	>>	N/A	58-59	N/A	6.11e+08	1.46e-114	[], []
66	OP748968.1	35	65	B.1.6	N/A	N/A	1-61,62-65		B.1.6 + C.1.NmC2	>>	N/A	61-62	N/A	6.14e+08	1.12e-122	[], []
66	OQ330991.1	35	66	B.1.6	N/A	N/A	1-62,63-66		B.1.6 + C.1.NmC2	>>	N/A	62-63	N/A	6.14e+08	4.83e-143	[], []
66	OQ696077.1	35	62	B.1.6	N/A	N/A	1-58,59-62		B.1.6 + C.1.NmC2	>>	N/A	58-59	N/A	6.14e+08	2.55e-124	[], []
66	OP890557.1	35	58	B.1.6	N/A	N/A	1-54,55-58		B.1.6 + C.1.NmC2	>>	N/A	54-55	N/A	6.14e+08	1.43e-91	[], []
66	OP890573.1	35	62	B.1.6	N/A	N/A	1-58,59-62		B.1.6 + C.1.NmC2	>>	N/A	58-59	N/A	6.14e+08	1.97e-108	[], []
66	OQ331001.1	35	57	B.1.6	N/A	N/A	1-53,54-57		B.1.6 + C.1.NmC2	>>	N/A	53-54	N/A	6.14e+08	6.63e-99	[], []
67	PQ153128.1	25	81	D.1	N/A	N/A	1-57,73-77,78-81	57-78 -> 57-73	D.1 + C.1.NmC1 + D.1	>>	N/A	72-73, 77-78	N/A	4.36e-22	3.24e-143	[], []
67	PQ535509.1	25	74	D.1	N/A	N/A	1-57,58-66,71-74	57-71 -> 66-71	D.1 + B.1.22 + D.1	>>	N/A	57-58, 66-67	N/A	7.40e-18	2.27e-189	[], []
67	PQ211174.1	25	77	D.1	N/A	N/A	1-61,62-70,74-77	61-74 -> 70-74	D.1 + B.1.22 + D.1	>>	N/A	61-62, 70-71	N/A	7.40e-18	9.63e-207	[], []
69	OP535313.1	58	24	A	N/A	N/A	1-3,4-24		A.2 + A	<<	N/A	3-4	N/A	1.62e-158	3.74e+00	[], []
69	OP422633.1	58	20	A	N/A	N/A	1-10,11-20		A.2 + A	>>	N/A	10-11	N/A	3.06e-57	1.83e+05	[], []
69	PV982291.1	58	20	A	N/A	N/A	1-8,9-20		A + A.2.3	<<	N/A	8-9	N/A	3.18e-10	4.50e-127	[], []
69	OP605553.1	58	18	A	N/A	N/A	1-13,14-15,16-18	13-16 -> 	B.1.13.NmC2 + A + B.1.13.NmC2	>>	N/A	13-14, 15-16	N/A	1.72e-31	1.59e+109	[], []
69	OP597769.1	58	16	A	N/A	N/A	1-5,7-9,10-16	5-10 -> 5-7	A + A.1 + A	>>	N/A	5-6, 9-10	N/A	5.12e+03	2.03e-102	[], []
70	OQ773421.1	256	59	B.1.NmC5	N/A	N/A	1-53,54-59		B.1.NmC5 + B.1.5	>>	N/A	53-54	N/A	4.53e-04	1.24e-18	[], []
70	OQ773428.1	256	60	B.1.NmC5	N/A	N/A	1-54,55-57,58-60	54-58 -> 	B.1.NmC5 + C.1.NmC1 + B.1.NmC5	>>	N/A	54-55, 57-58	N/A	2.24e-05	3.96e-76	[], []
70	OQ773485.1	256	58	B.1.NmC5	N/A	N/A	1-54,55-58		B.1.NmC5 + B.1.12.NmC2	>>	N/A	54-55	N/A	7.79e-03	2.42e-60	[], []
70	OQ773498.1	256	59	B.1.NmC5	N/A	N/A	1-53,54-56,57-59	53-57 -> 	B.1.NmC5 + C.1.NmC1 + B.1.NmC5	>>	N/A	53-54, 56-57	N/A	2.24e-05	1.45e-69	[], []
70	OQ773502.1	256	61	B.1.NmC5	N/A	N/A	1-46,47-61		B.1.8 + B.1.NmC5	>>	N/A	46-47	N/A	1.69e-20	1.24e-09	[], []
70	OQ773506.1	256	59	B.1.NmC5	N/A	N/A	1-53,54-56,57-59	53-57 -> 	B.1.NmC5 + B.1.2.NmC3 + B.1.NmC5	>>	N/A	53-54, 56-57	N/A	1.66e-04	7.48e-24	[], []
70	OQ773509.1	256	60	B.1.NmC5	N/A	N/A	1-45,46-60		B.1.NmC8 + B.1.NmC5	>>	N/A	45-46	N/A	1.59e-18	1.65e-03	[], []
70	OP355564.1	256	57	B.1.NmC5	N/A	N/A	1-51,53-57	51-53	B.1.NmC6 + A.1.NmC1	>>	N/A	51-52	N/A	5.67e-25	5.33e-137	[], []
70	OP355565.1	256	56	B.1.NmC5	N/A	N/A	1-51,53-56	51-53	B.1.NmC6 + A.1.NmC1	>>	N/A	51-52	N/A	7.54e-25	5.36e-137	[], []
70	OP355566.1	256	56	B.1.NmC5	N/A	N/A	1-50,52-56	50-52	B.1.NmC6 + A.1.NmC1	>>	N/A	50-51	N/A	5.70e-25	2.85e-135	[], []
70	OP355575.1	256	58	B.1.NmC5	N/A	N/A	1-53,54-58		B.1.7 + A.1.NmC1	>>	N/A	53-54	N/A	2.16e-04	7.01e-144	[], []
70	OP355577.1	256	57	B.1.NmC5	N/A	N/A	1-51,53-57	51-53	B.1.NmC6 + A.1.NmC1	>>	N/A	51-52	N/A	5.67e-25	2.21e-142	[], []
70	OP355580.1	256	57	B.1.NmC5	N/A	N/A	1-51,53-57	51-53	B.1.NmC6 + A.1.NmC1	>>	N/A	51-52	N/A	5.67e-25	5.33e-137	[], []
70	OQ319139.1	256	67	B.1.NmC5	N/A	N/A	1-59,60-67		B.1.NmC5 + B.1.13.NmC2	>>	N/A	59-60	N/A	5.17e-05	2.25e-75	[], []
70	OQ319143.1	256	66	B.1.NmC5	N/A	N/A	1-59,60-66		B.1.NmC5 + B.1.13.NmC3	>>	N/A	59-60	N/A	2.23e-05	4.95e-42	[], []
70	OQ319144.1	256	65	B.1.NmC5	N/A	N/A	1-58,59-65		B.1.NmC5 + B.1.14	>>	N/A	58-59	N/A	1.99e-04	5.07e-34	[], []
70	OP689664.1	256	60	B.1.NmC5	N/A	N/A	1-47,48-60		B.1.10 + B.1.NmC8	>>	N/A	47-48	N/A	2.45e-22	4.70e-57	[], []
70	OR777670.1	256	66	B.1.NmC5	N/A	N/A	1-59,63-66	59-63	F.6 + B.1.20	>>	N/A	59-60	N/A	6.99e-17	9.09e-32	[], []
70	OR777673.1	256	59	B.1.NmC5	N/A	N/A	1-17,18-32,33-59	17-33 -> 	B.1.22 + B.1.2.NmC5 + B.1.22	<<	N/A	17-18, 32-33	N/A	1.78e-17	6.50e-78	[], []
70	OR777681.1	256	60	B.1.NmC5	N/A	N/A	1-17,18-32,33-60	17-33 -> 	B.1.22 + B.1.2.NmC5 + B.1.22	<<	N/A	17-18, 32-33	N/A	1.78e-17	4.83e-85	[], []
71	OQ274892.1	21	60	B.1.2.NmC5	N/A	N/A	1-56,57-60		B.1.NmC4 + B.1.17.NmC6	>>	N/A	56-57	N/A	1.02e-01	4.47e-36	[], []
72	OP442552.1	15	52	B.1.17	N/A	N/A	1-42,43-52		B.1.17 + B.1.17.NmC6	>>	N/A	42-43	N/A	3.85e-01	2.03e-17	[], []
72	OP539905.1	15	53	B.1.17	N/A	N/A	1-43,44-53		B.1.17 + B.1.17.NmC6	>>	N/A	43-44	N/A	1.31e-01	2.99e-18	[], []
72	OP890563.1	15	55	B.1.17	N/A	N/A	1-45,46-55		B.1.17 + B.1.17.NmC6	>>	N/A	45-46	N/A	3.85e-01	6.89e-27	[], []
72	OQ503830.2	15	60	B.1.17	N/A	N/A	1-47,48-54,56-60	47-56 -> 54-56	B.1.17 + B.1.7.NmC1 + B.1.17	>>	N/A	47-48, 55-56	N/A	2.70e+40	5.39e-89	[], []
74	OR777676.1	23	67	B.1.22.NmC1	N/A	N/A	1-58,59-67		B.1.22 + B.1.22.NmC1	>>	N/A	58-59	N/A	3.26e-41	1.81e-18	[], []
74	PP093698.1	23	61	B.1.22.NmC1	N/A	N/A	1-54,55-61		B.1.22 + B.1.11	>>	N/A	54-55	N/A	6.04e-32	7.77e-62	[], []
74	PP093700.1	23	62	B.1.22.NmC1	N/A	N/A	1-40,49-62	40-49	B.1.22.NmC1 + B.1.13	>>	N/A	40-41	N/A	6.61e-07	9.25e+02	[], []
74	PP093708.1	23	61	B.1.22.NmC1	N/A	N/A	1-54,55-61		B.1.22 + B.1.11	>>	N/A	54-55	N/A	6.04e-32	7.77e-62	[], []
74	PP533336.1	23	64	B.1.22.NmC1	N/A	N/A	1-57,58-64		B.1.22 + B.1.22.NmC1	>>	N/A	57-58	N/A	2.89e-26	6.51e-17	[], []
74	PP533341.1	23	64	B.1.22.NmC1	N/A	N/A	1-57,58-64		B.1.22 + B.1.22.NmC1	>>	N/A	57-58	N/A	2.89e-26	6.51e-17	[], []
74	PP533342.1	23	64	B.1.22.NmC1	N/A	N/A	1-57,58-64		B.1.22 + B.1.22.NmC1	>>	N/A	57-58	N/A	2.89e-26	6.51e-17	[], []
74	PQ358795.1	23	65	B.1.22.NmC1	N/A	N/A	1-52,53-65		B.1.22 + B.1.6	>>	N/A	52-53	N/A	1.22e-08	7.98e-76	[], []
76	PP507070.1	76	64	F.3	N/A	N/A	1-3,4-64		B.1.6 + F.3	<<	N/A	3-4	N/A	1.24e-104	4.92e-09	[], []
79	ON880511.1	53	57	B.1.17.NmC3	N/A	N/A	1-50,51-57		B.1.4 + B.1.17.NmC3	>>	N/A	50-51	N/A	5.83e-63	3.38e-03	[], []
79	ON983160.1	53	57	B.1.17.NmC3	N/A	N/A	1-50,51-57		B.1.4 + B.1.17.NmC3	>>	N/A	50-51	N/A	5.83e-63	3.38e-03	[], []
79	ON983166.1	53	54	B.1.17.NmC3	N/A	N/A	1-50,51-54		B.1.NmC7 + C.1.NmC2	>>	N/A	50-51	N/A	6.64e+01	6.36e-91	[], []
79	OR146411.1	53	54	B.1.17.NmC3	N/A	N/A	1-49,50-54		B.1.NmC3 + A.1.NmC1	>>	N/A	49-50	N/A	7.28e-06	2.12e-149	[], []
79	OP381205.2	53	56	B.1.17.NmC3	N/A	N/A	1-40,41-56		B.1.3.NmC1 + B.1.NmC4	>>	N/A	40-41	N/A	2.61e-77	1.85e-03	[], []
79	OR146386.1	53	54	B.1.17.NmC3	N/A	N/A	1-49,50-54		B.1.NmC3 + A.1.NmC1	>>	N/A	49-50	N/A	7.28e-06	2.12e-149	[], []
79	OR146424.1	53	58	B.1.17.NmC3	N/A	N/A	1-50,51-53,54-58	50-54 -> 	B.1.17.NmC3 + B.1.NmC6 + B.1.17.NmC3	>>	N/A	50-51, 53-54	N/A	5.17e-13	8.14e-80	[], []
81	OQ706776.1	44	55	B.1.NmC9	N/A	N/A	1-52,53-55		B.1.NmC9 + B.1.6	>>	N/A	52-53	N/A	9.19e+24	3.15e-53	[], []
81	PV984957.1	44	52	B.1.NmC9	N/A	N/A	1-43,44-52		B.1.3.NmC1 + B.1.NmC9	>>	N/A	43-44	N/A	3.10e-62	7.64e-03	[], []
84	PQ963868.1	76	69	E.1	N/A	N/A	1-57,58-59,60-69	57-60 -> 	E.1 + B.1.NmC3 + E.1	>>	N/A	57-58, 59-60	N/A	1.81e-96	1.72e-147	[], []
85	OQ419003.1	322	55	B.1.NmC2	N/A	N/A	1-52,53-55		B.1.NmC2 + B.1.17.NmC6	>>	N/A	52-53	N/A	8.52e-01	6.23e-44	[], []
85	OQ419005.1	322	56	B.1.NmC2	N/A	N/A	1-53,54-56		B.1.NmC2 + B.1.17.NmC6	>>	N/A	53-54	N/A	8.52e-01	5.16e-51	[], []
85	OQ419031.1	322	57	B.1.NmC2	N/A	N/A	1-54,55-57		B.1.NmC2 + B.1.17.NmC6	>>	N/A	54-55	N/A	8.48e-01	4.85e-52	[], []
85	OQ419058.1	322	57	B.1.NmC2	N/A	N/A	1-54,55-57		B.1.NmC2 + B.1.17.NmC6	>>	N/A	54-55	N/A	8.52e-01	7.91e-65	[], []
85	OQ468541.1	322	58	B.1.NmC2	N/A	N/A	1-55,56-58		B.1.NmC2 + B.1.17.NmC6	>>	N/A	55-56	N/A	8.52e-01	3.42e-67	[], []
85	OQ468552.1	322	57	B.1.NmC2	N/A	N/A	1-41,42-57		B.1.7.NmC1 + B.1.NmC2	>>	N/A	41-42	N/A	1.35e-18	4.93e-04	[], []
85	OQ468587.1	322	58	B.1.NmC2	N/A	N/A	1-55,56-58		B.1.NmC2 + B.1.17.NmC6	>>	N/A	55-56	N/A	8.48e-01	6.67e-65	[], []
85	OQ468589.1	322	55	B.1.NmC2	N/A	N/A	1-39,40-55		B.1.NmC8 + B.1.8.NmC2	>>	N/A	39-40	N/A	3.35e-71	2.50e-45	[], []
85	OQ469047.1	322	62	B.1.NmC2	N/A	N/A	1-43,44-49,50-62	43-50 -> 	B.1.9 + B.1.NmC2 + B.1.9	>>	N/A	43-44, 49-50	N/A	5.44e-42	4.87e-07	[], []
85	OQ469225.1	322	57	B.1.NmC2	N/A	N/A	1-40,41-57		B.1.4 + B.1.NmC10	>>	N/A	40-41	N/A	2.88e-16	3.15e-03	[], []
85	OQ469275.1	322	61	B.1.NmC2	N/A	N/A	1-43,44-48,49-61	43-49 -> 	B.1.9 + B.1.7.NmC1 + B.1.9	>>	N/A	43-44, 48-49	N/A	2.29e-24	5.62e-80	[], []
85	OQ469288.1	322	57	B.1.NmC2	N/A	N/A	1-54,55-57		B.1.NmC2 + B.1.17.NmC6	>>	N/A	54-55	N/A	8.48e-01	2.02e-52	[], []
85	OQ565508.1	322	57	B.1.NmC2	N/A	N/A	1-20,22-57	20-22	B.1.17.NmC5 + B.1.NmC2	<<	N/A	20-21	N/A	2.71e-80	1.15e+00	[], []
85	OP536763.1	322	62	B.1.NmC2	N/A	N/A	1-59,60-62		B.1.NmC2 + B.1.17.NmC6	>>	N/A	59-60	N/A	8.52e-01	2.82e-91	[], []
85	OP536768.1	322	59	B.1.NmC2	N/A	N/A	1-56,57-59		B.1.NmC2 + B.1.17.NmC6	>>	N/A	56-57	N/A	8.52e-01	6.21e-66	[], []
85	OP536772.1	322	56	B.1.NmC2	N/A	N/A	1-36,37-56		B.1.5 + B.1.NmC2	>>	N/A	36-37	N/A	1.90e-26	4.56e-03	[], []
85	OP536788.1	322	57	B.1.NmC2	N/A	N/A	1-35,36-57		B.1.6 + B.1.NmC2	>>	N/A	35-36	N/A	3.47e-21	1.20e-02	[], []
85	OP536764.1	322	59	B.1.NmC2	N/A	N/A	1-43,44-59		B.1.10 + B.1.NmC2	>>	N/A	43-44	N/A	1.41e-46	3.36e-08	[], []
85	OP536807.1	322	63	B.1.NmC2	N/A	N/A	1-60,61-63		B.1.NmC2 + B.1.17.NmC6	>>	N/A	60-61	N/A	8.52e-01	3.75e-92	[], []
85	OQ419014.1	322	55	B.1.NmC2	N/A	N/A	1-52,53-55		B.1.NmC2 + B.1.17.NmC6	>>	N/A	52-53	N/A	8.52e-01	1.79e-52	[], []
85	OQ469211.1	322	57	B.1.NmC2	N/A	N/A	1-54,55-57		B.1.NmC2 + B.1.17.NmC6	>>	N/A	54-55	N/A	8.52e-01	3.43e-57	[], []
85	PP533274.1	322	57	B.1.NmC2	N/A	N/A	1-38,39-57		B.1.17.NmC5 + F.1	<<	N/A	38-39	N/A	3.62e-57	2.33e-16	[], []
85	PP533276.1	322	60	B.1.NmC2	N/A	N/A	1-40,41-60		F.5 + F.1	<<	N/A	40-41	N/A	9.11e-21	7.75e-61	[], []
85	PP533277.1	322	60	B.1.NmC2	N/A	N/A	1-40,41-60		F.5 + F.1	<<	N/A	40-41	N/A	9.11e-21	7.75e-61	[], []
85	PP533327.1	322	59	B.1.NmC2	N/A	N/A	1-39,40-59		B.1.20.NmC1 + F.1	<<	N/A	39-40	N/A	6.38e-03	2.43e-47	[], []
85	PP533296.1	322	59	B.1.NmC2	N/A	N/A	1-39,40-59		B.1.20.NmC1 + F.1	<<	N/A	39-40	N/A	6.38e-03	2.43e-47	[], []
85	PP533297.1	322	60	B.1.NmC2	N/A	N/A	1-40,41-60		F.5 + F.1	<<	N/A	40-41	N/A	9.11e-21	7.75e-61	[], []
85	PP533298.1	322	67	B.1.NmC2	N/A	N/A	1-41,42-44,45-67	41-45 -> 	F.3 + B.1.NmC2 + F.3	>>	N/A	41-42, 44-45	N/A	3.44e-35	1.23e-10	[], []
85	PP533331.1	322	59	B.1.NmC2	N/A	N/A	1-39,40-59		B.1.20.NmC1 + F.1	<<	N/A	39-40	N/A	6.38e-03	2.43e-47	[], []
85	PP533333.1	322	62	B.1.NmC2	N/A	N/A	1-42,43-62		B.1.NmC2 + F.1	<<	N/A	42-43	N/A	3.11e-06	4.82e-82	[], []
85	PP533340.1	322	68	B.1.NmC2	N/A	N/A	1-7,8-68		F.2.NmC1 + B.1.NmC2	<<	N/A	7-8	N/A	8.47e-136	1.30e-03	[], []
85	PP533334.1	322	60	B.1.NmC2	N/A	N/A	1-4,41-60	4-41	F.6 + F.1	<<	N/A	4-5	N/A	3.15e-44	3.21e-33	[], []
85	PP533346.1	322	63	B.1.NmC2	N/A	N/A	1-15,16-20,43-63	15-43 -> 20-43	F.2 + C.1.1 + F.2	<<	N/A	15-16, 40-41	N/A	1.79e-23	9.28e-148	[], []
86	ON782022.1	180	61	B.1.NmC4	N/A	N/A	1-56,57-61		B.1.2.NmC2 + B.1.6	>>	N/A	56-57	N/A	5.58e-27	6.67e-03	[], []
86	OP185715.1	180	60	B.1.NmC4	N/A	N/A	1-57,58-60		B.1.NmC4 + C.1.NmC2	>>	N/A	57-58	N/A	6.74e+01	4.74e-97	[], []
86	OQ274881.1	180	60	B.1.NmC4	N/A	N/A	1-57,58-60		B.1.NmC4 + C.1.NmC2	>>	N/A	57-58	N/A	6.74e+01	1.01e-87	[], []
86	OQ274882.1	180	60	B.1.NmC4	N/A	N/A	1-57,58-60		B.1.NmC4 + C.1.NmC2	>>	N/A	57-58	N/A	6.74e+01	1.01e-87	[], []
86	OQ274883.1	180	60	B.1.NmC4	N/A	N/A	1-57,58-60		B.1.NmC4 + C.1.NmC2	>>	N/A	57-58	N/A	6.74e+01	1.01e-87	[], []
86	OQ274886.1	180	61	B.1.NmC4	N/A	N/A	1-58,59-61		B.1.NmC4 + C.1.NmC2	>>	N/A	58-59	N/A	6.74e+01	6.27e-105	[], []
86	OQ274890.1	180	62	B.1.NmC4	N/A	N/A	1-59,60-62		B.1.NmC4 + C.1.NmC2	>>	N/A	59-60	N/A	6.74e+01	1.81e-111	[], []
86	OQ274891.1	180	61	B.1.NmC4	N/A	N/A	1-58,59-61		B.1.NmC4 + C.1.NmC2	>>	N/A	58-59	N/A	6.74e+01	9.73e-95	[], []
86	OP022170.1	180	59	B.1.NmC4	N/A	N/A	1-55,56-59		B.1.2.NmC2 + C.1.NmC2	>>	N/A	55-56	N/A	5.85e-26	2.14e-104	[], []
86	ON745215.1	180	58	B.1.NmC4	N/A	N/A	1-54,55-58		B.1.2.NmC6 + C.1.NmC2	>>	N/A	54-55	N/A	3.48e-16	1.23e-95	[], []
86	OQ627926.1	180	59	B.1.NmC4	N/A	N/A	1-55,56-59		B.1.2.NmC2 + C.1.NmC2	>>	N/A	55-56	N/A	5.85e-26	2.14e-104	[], []
86	OR264407.1	180	60	B.1.NmC4	N/A	N/A	1-57,58-60		B.1.NmC4 + C.1.NmC2	>>	N/A	57-58	N/A	6.74e+01	2.51e-98	[], []
86	OP185709.1	180	60	B.1.NmC4	N/A	N/A	1-57,58-60		B.1.NmC4 + C.1.NmC2	>>	N/A	57-58	N/A	6.74e+01	5.25e-98	[], []
86	OP185714.1	180	63	B.1.NmC4	N/A	N/A	1-60,61-63		B.1.NmC4 + C.1.NmC2	>>	N/A	60-61	N/A	6.77e+01	5.13e-118	[], []
