case_number	case_name	n_sequences	n_changes	group_name	gt_candidates	test_status	initial_region_span	gap_history	best_candidates	direction_L1	rank_L1_L2	bc_breakpoints_target	gt_breakpoints_target	p_value_vs_L1	p_value_vs_L2	alternative_candidates
40	PP_001DY8T	2189	63	A.D.4.NmC1	N/A	N/A	1-58,59-63		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	58-59	N/A	3.21e-03	0.00e+00	[], []
40	PP_001DYAP	2189	61	A.D.4.NmC1	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.D.4.NmC1	>>	N/A	56-57	N/A	2.87e-03	1.14e-03	[], []
40	PP_001DYGB	2189	60	A.D.4.NmC1	N/A	N/A	1-12,13-60		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001DYH8	2189	61	A.D.4.NmC1	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.21e-03	2.34e-278	[], []
40	PP_001DYK4	2189	66	A.D.4.NmC1	N/A	N/A	1-10,11-66		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	10-11	N/A	5.87e-23	7.77e-06	[], []
40	PP_001DYPW	2189	63	A.D.4.NmC1	N/A	N/A	1-10,11-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	10-11	N/A	0.00e+00	2.23e-06	[], []
40	PP_001DYSQ	2189	63	A.D.4.NmC1	N/A	N/A	1-11,12-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	11-12	N/A	0.00e+00	3.41e-06	[], []
40	PP_001DYYC	2189	61	A.D.4.NmC1	N/A	N/A	1-13,14-61		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	5.39e-02	[], []
40	PP_001DYZA	2189	62	A.D.4.NmC1	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.20e-03	2.98e-318	[], []
40	PP_001DZ16	2189	63	A.D.4.NmC1	N/A	N/A	1-12,13-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001DZ24	2189	60	A.D.4.NmC1	N/A	N/A	1-45,46-60		A.D.2.2.1 + A.D.4.NmC1	>>	N/A	45-46	N/A	0.00e+00	2.55e-06	[], []
40	PP_001DZSP	2189	62	A.D.4.NmC1	N/A	N/A	1-13,14-62		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	13-14	N/A	2.79e-14	1.47e-07	[], []
40	PP_001E09M	2189	60	A.D.4.NmC1	N/A	N/A	1-55,56-60		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	3.20e-03	1.19e-305	[], []
40	PP_001E0AK	2189	61	A.D.4.NmC1	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.21e-03	1.98e-323	[], []
40	PP_001E0BH	2189	63	A.D.4.NmC1	N/A	N/A	1-12,13-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E0CF	2189	63	A.D.4.NmC1	N/A	N/A	1-6,7-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	6-7	N/A	0.00e+00	4.51e-04	[], []
40	PP_001E0DD	2189	62	A.D.4.NmC1	N/A	N/A	1-12,13-62		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E0EB	2189	62	A.D.4.NmC1	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.21e-03	0.00e+00	[], []
40	PP_001E0F9	2189	62	A.D.4.NmC1	N/A	N/A	1-12,13-62		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E0G7	2189	60	A.D.4.NmC1	N/A	N/A	1-6,7-60		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	6-7	N/A	0.00e+00	4.51e-04	[], []
40	PP_001E0H4	2189	59	A.D.4.NmC1	N/A	N/A	1-12,13-59		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E0J2	2189	60	A.D.4.NmC1	N/A	N/A	1-12,13-60		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	12-13	N/A	8.13e-08	1.52e-06	[], []
40	PP_001E24V	2189	63	A.D.4.NmC1	N/A	N/A	1-13,14-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E25T	2189	66	A.D.4.NmC1	N/A	N/A	1-13,14-66		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E26R	2189	64	A.D.4.NmC1	N/A	N/A	1-13,14-64		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E28M	2189	64	A.D.4.NmC1	N/A	N/A	1-13,14-64		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E2AH	2189	64	A.D.4.NmC1	N/A	N/A	1-12,13-64		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E2BF	2189	62	A.D.4.NmC1	N/A	N/A	1-13,14-62		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	13-14	N/A	5.17e-09	4.42e-06	[], []
40	PP_001E2CD	2189	63	A.D.4.NmC1	N/A	N/A	1-12,13-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E2DB	2189	63	A.D.4.NmC1	N/A	N/A	1-12,13-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E2E9	2189	58	A.D.4.NmC1	N/A	N/A	1-53,54-58		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	53-54	N/A	3.21e-03	1.65e-300	[], []
40	PP_001E2F7	2189	64	A.D.4.NmC1	N/A	N/A	1-13,14-64		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E2G5	2189	64	A.D.4.NmC1	N/A	N/A	1-13,14-64		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E2H2	2189	63	A.D.4.NmC1	N/A	N/A	1-12,13-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E2J0	2189	64	A.D.4.NmC1	N/A	N/A	1-12,13-64		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E2LW	2189	62	A.D.4.NmC1	N/A	N/A	1-13,14-62		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	13-14	N/A	5.17e-09	4.42e-06	[], []
40	PP_001E2MU	2189	64	A.D.4.NmC1	N/A	N/A	1-13,14-64		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E2NS	2189	61	A.D.4.NmC1	N/A	N/A	1-12,13-61		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E2PQ	2189	62	A.D.4.NmC1	N/A	N/A	1-13,14-62		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	13-14	N/A	5.17e-09	4.42e-06	[], []
40	PP_001E2QN	2189	59	A.D.4.NmC1	N/A	N/A	1-11,12-59		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	11-12	N/A	0.00e+00	1.99e-06	[], []
40	PP_001E2RL	2189	62	A.D.4.NmC1	N/A	N/A	1-13,14-62		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	13-14	N/A	5.17e-09	4.42e-06	[], []
40	PP_001E2TG	2189	62	A.D.4.NmC1	N/A	N/A	1-13,14-62		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	13-14	N/A	5.17e-09	4.42e-06	[], []
40	PP_001E2UE	2189	64	A.D.4.NmC1	N/A	N/A	1-13,14-64		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E2WA	2189	65	A.D.4.NmC1	N/A	N/A	1-13,14-65		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E2X8	2189	63	A.D.4.NmC1	N/A	N/A	1-12,13-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E2Y6	2189	64	A.D.4.NmC1	N/A	N/A	1-13,14-64		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E2Z4	2189	65	A.D.4.NmC1	N/A	N/A	1-13,14-65		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001E302	2189	60	A.D.4.NmC1	N/A	N/A	1-44,45-60		A.D.2.2.1 + A.3.1	>>	N/A	44-45	N/A	0.00e+00	5.45e-223	[], []
40	PP_001E310	2189	63	A.D.4.NmC1	N/A	N/A	1-12,13-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E34U	2189	62	A.D.4.NmC1	N/A	N/A	1-13,14-62		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	13-14	N/A	5.17e-09	4.42e-06	[], []
40	PP_001E35S	2189	59	A.D.4.NmC1	N/A	N/A	1-11,12-59		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	11-12	N/A	0.00e+00	3.42e-06	[], []
40	PP_001E38L	2189	59	A.D.4.NmC1	N/A	N/A	1-43,45-59	43-45	A.D.2.2.1 + A.3.1	>>	N/A	44-45	N/A	0.00e+00	1.15e-225	[], []
40	PP_001E3AG	2189	62	A.D.4.NmC1	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.21e-03	0.00e+00	[], []
40	PP_001E3BE	2189	66	A.D.4.NmC1	N/A	N/A	1-12,13-66		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E3CC	2189	66	A.D.4.NmC1	N/A	N/A	1-12,13-66		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	12-13	N/A	0.00e+00	2.43e-07	[], []
40	PP_001E3DA	2189	62	A.D.4.NmC1	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.21e-03	0.00e+00	[], []
40	PP_001E3E8	2189	60	A.D.4.NmC1	N/A	N/A	1-47,48-60		A.D.2.2.1 + A.D.4.NmC1	>>	N/A	47-48	N/A	0.00e+00	5.03e-06	[], []
40	PP_001E3F6	2189	61	A.D.4.NmC1	N/A	N/A	1-11,12-61		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	11-12	N/A	3.10e-08	2.07e-06	[], []
40	PP_001E3H1	2189	63	A.D.4.NmC1	N/A	N/A	1-5,6-63		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	1.93e-03	[], []
40	PP_001E3KX	2189	58	A.D.4.NmC1	N/A	N/A	1-53,54-58		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	53-54	N/A	3.21e-03	1.29e-293	[], []
40	PP_001E3MT	2189	60	A.D.4.NmC1	N/A	N/A	1-55,56-60		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	3.20e-03	7.07e-310	[], []
40	PP_001E3NR	2189	61	A.D.4.NmC1	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.20e-03	1.75e-318	[], []
40	PP_001E3RK	2189	61	A.D.4.NmC1	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.20e-03	1.75e-318	[], []
40	PP_001E3TF	2189	66	A.D.4.NmC1	N/A	N/A	1-13,14-66		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	1.33e-08	[], []
40	PP_001E3VB	2189	63	A.D.4.NmC1	N/A	N/A	1-20,25-63	20-25	A.D.2.2.1 + A.D.4.NmC1	<<	N/A	24-25	N/A	0.00e+00	1.77e-11	[], []
40	PP_001E47M	2189	62	A.D.4.NmC1	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.20e-03	8.95e-318	[], []
40	PP_001E48K	2189	63	A.D.4.NmC1	N/A	N/A	1-58,59-63		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	58-59	N/A	3.21e-03	0.00e+00	[], []
40	PP_001HEDS	2189	48	A.D.4.NmC1	N/A	N/A	1-40,45-48	40-45	A.D.4.NmC1 + A.3.1.1	>>	N/A	40-41	N/A	6.22e-01	1.43e-41	[], []
40	PP_001LB47	2189	62	A.D.4.NmC1	N/A	N/A	1-13,14-62		A.D.2.2.1 + A.D.4.NmC1	<<	N/A	13-14	N/A	0.00e+00	4.60e-08	[], []
40	PP_001NKBF	2189	45	A.D.4.NmC1	N/A	N/A	1-42,43-45		A.D.4.NmC1 + A.3	>>	N/A	42-43	N/A	1.92e-11	2.69e-11	[], []
45	PP_001CA2V	266	26	A.3.1.NmC1	N/A	N/A	1-3,5-26	3-5	A.D.NmC2 + A.3.1.NmC1	<<	N/A	3-4	N/A	2.35e-65	9.30e-02	[], []
45	PP_001G9EY	266	21	A.3.1.NmC1	N/A	N/A	1-3,4-21		A.3.1.NmC1 + A.3.1	<<	N/A	3-4	N/A	2.75e-02	2.63e-02	[], []
45	PP_001C9D8	266	23	A.3.1.NmC1	N/A	N/A	1-20,21-23		A.3.1.NmC1 + A.D.2.2.NmC1	>>	N/A	20-21	N/A	2.95e-03	1.51e-41	[], []
45	PP_001CAG1	266	25	A.3.1.NmC1	N/A	N/A	1-3,4-25		A.3.1.1 + A.3.1.NmC1	<<	N/A	3-4	N/A	3.41e-03	4.46e-02	[], []
45	PP_001BVBU	266	35	A.3.1.NmC1	N/A	N/A	1-24,25-35		A.3.1.NmC1 + A.D.5.NmC1	>>	N/A	24-25	N/A	2.15e-26	7.49e-73	[], []
45	PP_001C9LT	266	25	A.3.1.NmC1	N/A	N/A	1-21,22-25		A.3.1.NmC1 + A.D.2.2.NmC1	>>	N/A	21-22	N/A	3.66e-03	1.02e-41	[], []
45	PP_001C8SG	266	25	A.3.1.NmC1	N/A	N/A	1-5,6-25		A.D.3.6 + A.3.1.NmC1	<<	N/A	5-6	N/A	2.76e-83	6.01e-03	[], []
45	PP_0015TU7	266	28	A.3.1.NmC1	N/A	N/A	1-5,6-28		A.D.NmC2 + A.3.1.NmC1	<<	N/A	5-6	N/A	1.69e-59	6.77e-07	[], []
46	PP_001BEPJ	67	22	A.3.1.NmC2	N/A	N/A	1-4,8-22	4-8	A.D.NmC1 + A.3.1	<<	N/A	4-5	N/A	1.43e-34	4.37e-02	[], []
46	PP_001BSXQ	67	25	A.3.1.NmC2	N/A	N/A	1-5,6-25		A.3 + A.3.1.NmC2	<<	N/A	5-6	N/A	5.83e-55	1.60e-03	[], []
46	PP_001CKXV	67	17	A.3.1.NmC2	N/A	N/A	1-11,12-13,14-17	11-14 -> 	A.3.1.NmC2 + A.D.NmC1 + A.3.1.NmC2	>>	N/A	11-12, 13-14	N/A	2.05e-01	1.13e-54	[], []
46	PP_001886X	67	18	A.3.1.NmC2	N/A	N/A	1-5,6-18		A.3.1.1 + A.3.1	<<	N/A	5-6	N/A	3.89e-11	2.14e-01	[], []
46	PP_001888T	67	18	A.3.1.NmC2	N/A	N/A	1-5,6-18		A.3.1.1 + A.3.1	<<	N/A	5-6	N/A	3.89e-11	2.14e-01	[], []
46	PP_00188BM	67	19	A.3.1.NmC2	N/A	N/A	1-5,6-19		A.3.1.1 + A.3	<<	N/A	5-6	N/A	4.06e-41	9.93e-04	[], []
46	PP_001897U	67	20	A.3.1.NmC2	N/A	N/A	1-4,7-13,14-20	4-14 -> 4-7	A.3.1.NmC2 + A.3 + A.3.1.NmC2	<<	N/A	4-5, 13-14	N/A	1.54e-15	4.94e-16	[], []
46	PP_0019YKC	67	59	A.3.1.NmC2	N/A	N/A	1-6,10-59	6-10	A.3.1.1 + A.3.1.1	<<	N/A	6-7	N/A	2.72e+00	2.72e+00	[], []
46	PP_001M5CV	67	27	A.3.1.NmC2	N/A	N/A	1-12,20-27	12-20	A.D.2.2.NmC1 + A.D.3.NmC1	<<	N/A	15-16	N/A	5.09e-65	4.48e-236	[], []
47	PP_001FDND	515	17	A.D.NmC1	N/A	N/A	1-5,6-17		A.D.3.6 + A.D.NmC1	<<	N/A	5-6	N/A	8.49e-23	1.40e-02	[], []
47	PP_001FQUQ	515	42	A.D.NmC1	N/A	N/A	1-3,6-42	3-6	A.D.3 + A.D.4.NmC3	<<	N/A	3-4	N/A	2.41e-09	1.66e-96	[], []
47	PP_001LY4L	515	19	A.D.NmC1	N/A	N/A	1-4,5-19		A.3.1.1 + A.D.NmC1	<<	N/A	4-5	N/A	2.17e-48	1.48e-02	[], []
47	PP_001LZ4K	515	19	A.D.NmC1	N/A	N/A	1-6,7-19		A.D.3.6 + A.D.NmC1	<<	N/A	6-7	N/A	2.13e-25	1.19e-03	[], []
47	PP_001LZU4	515	22	A.D.NmC1	N/A	N/A	1-3,4-22		A.3.1.1 + A.D.NmC1	<<	N/A	3-4	N/A	4.58e-53	2.27e-01	[], []
47	PP_001N474	515	21	A.D.NmC1	N/A	N/A	1-3,4-21		A.3.1.1 + A.D.NmC1	<<	N/A	3-4	N/A	1.54e-49	2.27e-01	[], []
47	PP_001MJ7S	515	26	A.D.NmC1	N/A	N/A	1-3,4-26		A.3.1.1 + A.D	<<	N/A	3-4	N/A	1.31e-36	5.86e-01	[], []
47	PP_001T3AP	515	35	A.D.NmC1	N/A	N/A	1-11,12-35		A.D.3 + A.D.NmC1	<<	N/A	11-12	N/A	4.11e-21	4.66e-11	[], []
47	PP_001N573	515	22	A.D.NmC1	N/A	N/A	1-3,4-22		A.3.1.1 + A.D.NmC1	<<	N/A	3-4	N/A	2.30e-58	2.25e-01	[], []
47	PP_001LRZ2	515	22	A.D.NmC1	N/A	N/A	1-3,4-22		A.3.1.1 + A.D.NmC1	<<	N/A	3-4	N/A	2.30e-58	2.25e-01	[], []
47	PP_001NMRJ	515	26	A.D.NmC1	N/A	N/A	1-3,5-26	3-5	A.3.1.1 + A.D.NmC1	<<	N/A	4-5	N/A	2.98e-63	1.62e+06	[], []
47	PP_001NMX6	515	23	A.D.NmC1	N/A	N/A	1-3,5-23	3-5	A.3.1.1 + A.D.NmC1	<<	N/A	4-5	N/A	3.27e-54	1.62e+06	[], []
48	PP_0016LF5	731	30	A.3.1.1	N/A	N/A	1-8,14-30	8-14	A.D.2.1 + A.3.1.NmC1	<<	N/A	8-9	N/A	0.00e+00	9.02e-25	[], []
48	PP_00190JC	731	21	A.3.1.1	N/A	N/A	1-8,10-21	8-10	A.3.1.1 + A.3.1.NmC1	<<	N/A	9-10	N/A	6.10e-01	2.95e-10	[], []
48	PP_0016LKW	731	28	A.3.1.1	N/A	N/A	1-5,6-28		A.D.2.1 + A.3.1.NmC1	<<	N/A	5-6	N/A	0.00e+00	5.47e-17	[], []
48	PP_00190N4	731	21	A.3.1.1	N/A	N/A	1-8,10-21	8-10	A.3.1.1 + A.3.1.NmC1	<<	N/A	9-10	N/A	6.10e-01	2.95e-10	[], []
48	PP_001NRD5	731	28	A.3.1.1	N/A	N/A	1-13,17-28	13-17	A.3.1.1 + A.3.1.NmC1	<<	N/A	16-17	N/A	6.07e-01	7.96e-46	[], []
48	PP_001HT05	731	21	A.3.1.1	N/A	N/A	1-8,10-21	8-10	A.3.1.1 + A.3.1.NmC1	<<	N/A	9-10	N/A	6.10e-01	2.95e-10	[], []
48	PP_00190M6	731	21	A.3.1.1	N/A	N/A	1-8,10-21	8-10	A.3.1.1 + A.3.1.NmC1	<<	N/A	9-10	N/A	6.10e-01	2.95e-10	[], []
48	PP_00190RY	731	21	A.3.1.1	N/A	N/A	1-8,10-21	8-10	A.3.1.1 + A.3.1.NmC1	<<	N/A	9-10	N/A	6.10e-01	2.95e-10	[], []
48	PP_001ART1	731	26	A.3.1.1	N/A	N/A	1-13,15-26	13-15	A.3.1.1 + A.3.1.NmC1	<<	N/A	14-15	N/A	6.10e-01	9.12e-33	[], []
48	PP_001AKA8	731	21	A.3.1.1	N/A	N/A	1-7,8-21		A.3.1.1 + A.3.1.NmC1	<<	N/A	7-8	N/A	5.14e-01	8.65e-03	[], []
48	PP_001AKLM	731	21	A.3.1.1	N/A	N/A	1-7,8-21		A.3.1.1 + A.3.1.NmC1	<<	N/A	7-8	N/A	5.14e-01	8.65e-03	[], []
48	PP_001AKNH	731	21	A.3.1.1	N/A	N/A	1-7,8-21		A.3.1.1 + A.3.1.NmC1	<<	N/A	7-8	N/A	5.14e-01	8.65e-03	[], []
48	PP_001AKQD	731	21	A.3.1.1	N/A	N/A	1-7,8-21		A.3.1.1 + A.3.1.NmC1	<<	N/A	7-8	N/A	5.14e-01	8.65e-03	[], []
48	PP_001AKS9	731	21	A.3.1.1	N/A	N/A	1-7,8-21		A.3.1.1 + A.3.1.NmC1	<<	N/A	7-8	N/A	5.14e-01	8.65e-03	[], []
48	PP_001AKU5	731	21	A.3.1.1	N/A	N/A	1-7,8-21		A.3.1.1 + A.3.1.NmC1	<<	N/A	7-8	N/A	5.14e-01	8.65e-03	[], []
48	PP_001AL3M	731	21	A.3.1.1	N/A	N/A	1-7,8-21		A.3.1.1 + A.3.1.NmC1	<<	N/A	7-8	N/A	5.14e-01	8.65e-03	[], []
48	PP_001DGLJ	731	27	A.3.1.1	N/A	N/A	1-9,11-27	9-11	A.D.2.1 + A.3.1	<<	N/A	10-11	N/A	0.00e+00	6.06e-14	[], []
48	PP_001E6LS	731	21	A.3.1.1	N/A	N/A	1-8,10-21	8-10	A.3.1.1 + A.3.1.NmC1	<<	N/A	9-10	N/A	6.10e-01	2.95e-10	[], []
48	PP_001E7W5	731	21	A.3.1.1	N/A	N/A	1-15,18-21	15-18	A.3.1.1 + A.3.1.1	>>	N/A	15-16	N/A	2.72e+00	2.72e+00	[], []
48	PP_001HHDP	731	36	A.3.1.1	N/A	N/A	1-33,34-36		A.3.1.1 + A.D.5.NmC1	>>	N/A	33-34	N/A	2.21e-02	1.22e-38	[], []
48	PP_001HHN4	731	35	A.3.1.1	N/A	N/A	1-32,33-35		A.3.1.1 + A.D.5.NmC1	>>	N/A	32-33	N/A	2.20e-02	8.09e-33	[], []
48	PP_001HHVQ	731	35	A.3.1.1	N/A	N/A	1-32,33-35		A.3.1.1 + A.D.5.NmC1	>>	N/A	32-33	N/A	2.21e-02	6.51e-65	[], []
48	PP_001HHWN	731	37	A.3.1.1	N/A	N/A	1-31,32-37		A.3.1.1 + A.D.5.NmC1	>>	N/A	31-32	N/A	9.23e-05	1.99e-32	[], []
48	PP_001HHXL	731	36	A.3.1.1	N/A	N/A	1-33,34-36		A.3.1.1 + A.D.5.NmC1	>>	N/A	33-34	N/A	2.21e-02	2.02e-49	[], []
48	PP_001HHYJ	731	36	A.3.1.1	N/A	N/A	1-30,31-36		A.3.1.1 + A.D.5.NmC1	>>	N/A	30-31	N/A	9.23e-05	4.33e-23	[], []
48	PP_001HJ1C	731	36	A.3.1.1	N/A	N/A	1-4,6-36	4-6	A.D.2.1 + A.3.1.1	<<	N/A	5-6	N/A	0.00e+00	1.57e-02	[], []
48	PP_001HJ38	731	35	A.3.1.1	N/A	N/A	1-32,33-35		A.3.1.1 + A.D.5.NmC1	>>	N/A	32-33	N/A	2.21e-02	2.29e-40	[], []
48	PP_001HJ46	731	35	A.3.1.1	N/A	N/A	1-29,30-35		A.3.1.1 + A.D.5.NmC1	>>	N/A	29-30	N/A	9.23e-05	4.36e-45	[], []
48	PP_001HJ62	731	34	A.3.1.1	N/A	N/A	1-31,32-34		A.3.1.1 + A.D.5.NmC1	>>	N/A	31-32	N/A	2.21e-02	6.79e-43	[], []
48	PP_001HJ70	731	35	A.3.1.1	N/A	N/A	1-29,30-35		A.3.1.1 + A.D.5.NmC1	>>	N/A	29-30	N/A	9.23e-05	4.36e-45	[], []
48	PP_001HJAU	731	36	A.3.1.1	N/A	N/A	1-33,34-36		A.3.1.1 + A.D.5.NmC1	>>	N/A	33-34	N/A	2.21e-02	1.81e-41	[], []
48	PP_001HJBS	731	37	A.3.1.1	N/A	N/A	1-31,32-37		A.3.1.1 + A.D.5.NmC1	>>	N/A	31-32	N/A	9.23e-05	2.77e-44	[], []
48	PP_001HJCQ	731	33	A.3.1.1	N/A	N/A	1-28,29-33		A.3.1.1 + A.D.5.NmC1	>>	N/A	28-29	N/A	3.57e-03	6.51e-44	[], []
48	PP_001HJGG	731	38	A.3.1.1	N/A	N/A	1-35,36-38		A.3.1.1 + A.D.5.NmC1	>>	N/A	35-36	N/A	2.21e-02	3.74e-48	[], []
48	PP_001HJL7	731	35	A.3.1.1	N/A	N/A	1-29,30-35		A.3.1.1 + A.D.5.NmC1	>>	N/A	29-30	N/A	9.23e-05	4.36e-45	[], []
48	PP_001HJM5	731	34	A.3.1.1	N/A	N/A	1-31,32-34		A.3.1.1 + A.D.5.NmC1	>>	N/A	31-32	N/A	2.21e-02	2.85e-42	[], []
48	PP_001TYJB	731	25	A.3.1.1	N/A	N/A	1-6,7-25		A.3.1.1 + A.3.1.NmC1	<<	N/A	6-7	N/A	4.01e-03	7.51e-18	[], []
48	PP_001TYN3	731	25	A.3.1.1	N/A	N/A	1-6,7-25		A.3.1.1 + A.3.1.NmC1	<<	N/A	6-7	N/A	4.01e-03	7.51e-18	[], []
48	PP_001U00A	731	25	A.3.1.1	N/A	N/A	1-10,11-25		A.3.1.1 + A.3.1.NmC1	<<	N/A	10-11	N/A	1.16e-01	2.58e-13	[], []
48	PP_001ARUZ	731	26	A.3.1.1	N/A	N/A	1-13,15-26	13-15	A.3.1.1 + A.3.1.NmC1	<<	N/A	14-15	N/A	6.10e-01	9.12e-33	[], []
48	PP_0019807	731	80	A.3.1.1	N/A	N/A	1-8,21-80	8-21	A.2.1.1 + A.3.1.1	<<	N/A	12-13	N/A	2.66e-20	2.15e-10	[], []
48	PP_001BDY1	731	20	A.3.1.1	N/A	N/A	1-6,7-20		A.3.1.1 + A.3.1.NmC1	<<	N/A	6-7	N/A	5.14e-01	6.98e-03	[], []
48	PP_001AU59	731	25	A.3.1.1	N/A	N/A	1-10,12-25	10-12	A.3.1.1 + A.3.1.NmC1	<<	N/A	11-12	N/A	5.14e-01	3.60e-22	[], []
48	PP_0016LPN	731	30	A.3.1.1	N/A	N/A	1-8,14-30	8-14	A.D.2.1 + A.3.1.NmC1	<<	N/A	8-9	N/A	0.00e+00	9.02e-25	[], []
48	PP_001CUTU	731	21	A.3.1.1	N/A	N/A	1-8,10-21	8-10	A.3.1.1 + A.3.1.NmC1	<<	N/A	9-10	N/A	6.10e-01	2.95e-10	[], []
